00321433	_nickname	00502828
00501467	_indications	00302144
00306397	_effect	00300049
00527522	_effect	00301095
00346155	_indications	00300080
00326159	_indications	00300189
00502032	_nickname	00502036
00500746	_indications	00302268
00316788	_indications	00300102
00504072	_nickname	00511531
00501598	_indications	00517055
00342748	_indications	00342752
00500998	_effect	00302088
00519850	_indications	00300012
00512181	_indications	00300012
00319081	_nickname	00521233
00517006	_flavour	00300231
00319363	_indications	00306735
00341749	_origin	00341748
00504681	_channel_tropism	00402144
00336205	_indications	00300224
00355874	_effect	00339139
00301276	_indications	00300027
00511763	_nickname	00511765
00500593	_flavour	00316521
00317936	_flavour	00316521
00321581	_indications	00524752
00349189	_origin	00349188
00308930	_flavour	00400810
00338788	_properties	00400052
00311676	_nickname	00504048
00353612	_effect	00300023
00509374	_nickname	00509387
00342679	_indications	00301763
00321581	_nickname	00524744
00356249	_indications	00300291
00303253	_indications	00302501
00512850	_nickname	00512856
00311676	_nickname	00504042
00351382	_effect	00329586
00355874	_nickname	00514449
00500181	_channel_tropism	00400766
00317936	_effect	00302142
00511763	_indications	00302033
00315359	_caution	00311177
00512678	_prohibit	00512689
00520399	_indications	00504080
00504621	_indications	00300053
00504072	_effect	00300008
00348267	_origin	00348266
00346186	_indications	00300194
00334400	_nickname	00504953
00519258	_indications	00305675
00517053	_nickname	00521219
00326197	_nickname	00504606
00348419	_indications	00308127
00315979	_indications	00315980
00357197	_prohibit	00516340
00404456	_indications	00301487
00319085	_origin	00319081
00346553	_indications	00346555
00517006	_effect	00302369
00354374	_effect	00301787
00501292	_nickname	00501293
00357197	_effect	00300002
00336812	_indications	00300291
00516883	_nickname	00528143
00514367	_indications	00300291
00334365	_indications	00300012
00527619	_nickname	00527622
00326701	_nickname	00515546
00331918	_indications	00314017
00356092	_indications	00300324
00356487	_nickname	00356539
00515693	_effect	00301676
00516073	_origin	00523368
00511763	_nickname	00316230
00519573	_effect	00313788
00501598	_nickname	00517053
00332599	_indications	00332601
00308444	_indications	00302049
00336897	_indications	00336898
00503531	_nickname	00528827
00505706	_indications	00300017
00500120	_indications	00500130
00404456	_indications	00404468
00500593	_nickname	00500595
00319081	_indications	00316696
00324339	_effect	00300009
00348237	_effect	00348238
00307642	_effect	00301200
00307599	_effect	00307598
00329536	_origin	00329533
00501510	_nickname	00507133
00500684	_nickname	00500685
00517312	_effect	00300129
00505707	_indications	00300051
00337918	_indications	00300080
00303253	_origin	00303249
00514410	_indications	00300253
00356539	_effect	00300435
00513912	_indications	00300020
00344396	_indications	00302268
00503490	_indications	00315365
00521786	_nickname	00521797
00357692	_origin	00517453
00323275	_indications	00300252
00351545	_indications	00351547
00322724	_indications	00322729
00313216	_indications	00300452
00519258	_indications	00502235
00502032	_nickname	00502038
00344312	_indications	00300356
00516073	_effect	00300009
00303112	_indications	00300361
00527400	_origin	00527404
00340157	_properties	00300469
00350369	_nickname	00507205
00355161	_nickname	00500607
00317496	_indications	00312836
00520761	_nickname	00510657
00328762	_indications	00328766
00345694	_effect	00307439
00347085	_indications	00300291
00323130	_indications	00300291
00510421	_nickname	00510426
00501238	_origin	00354284
00501467	_nickname	00501470
00314612	_nickname	00507138
00350508	_effect	00301334
00355544	_indications	00348484
00328638	_effect	00305012
00500684	_effect	00306942
00314355	_indications	00304246
00520761	_indications	00300042
00511763	_origin	00307978
00318276	_indications	00300028
00501467	_effect	00300009
00356487	_nickname	00501467
00351064	_indications	00351070
00308742	_indications	00300020
00515693	_properties	00300469
00404620	_effect	00404495
00503664	_indications	00300028
00509577	_properties	00400052
00519258	_channel_tropism	00400116
00334426	_indications	00300265
00342562	_indications	00300324
00317723	_indications	00300170
00502447	_indications	00300409
00346186	_indications	00300195
00524112	_effect	00301676
00315359	_nickname	00520372
00512786	_prohibit	00331824
00321581	_nickname	00524749
00525528	_flavour	00316521
00311058	_flavour	00316521
00353612	_indications	00301271
00333702	_effect	00300129
00356249	_nickname	00507964
00512678	_channel_tropism	00400115
00329700	_effect	00300125
00342038	_effect	00301331
00339562	_indications	00300020
00341081	_nickname	00517415
00500450	_indications	00300017
00500198	_nickname	00515837
00505707	_nickname	00514509
00314612	_nickname	00508450
00347045	_indications	00303152
00340860	_indications	00300170
00311676	_nickname	00504038
00502032	_flavour	00316521
00503257	_indications	00500786
00502062	_nickname	00502070
00505709	_indications	00300552
00501598	_nickname	00517039
00401031	_channel_tropism	00401034
00500684	_indications	00300356
00345694	_indications	00300552
00334426	_indications	00334431
00335067	_indications	00302438
00502830	_indications	00515954
00503664	_nickname	00503667
00326701	_nickname	00515543
00500805	_effect	00300088
00317130	_indications	00317131
00332599	_effect	00313225
00503224	_nickname	00504694
00503257	_indications	00345052
00519573	_indications	00302901
00519573	_indications	00300265
00308444	_properties	00400052
00338788	_nickname	00521178
00329520	_nickname	00503560
00500198	_indications	00300093
00320357	_indications	00300189
00501584	_properties	00316522
00335664	_indications	00335669
00513155	_nickname	00513157
00305123	_effect	00305124
00500450	_nickname	00500746
00507578	_indications	00304780
00511763	_indications	00401264
00321433	_properties	00300233
00304683	_flavour	00300231
00503281	_channel_tropism	00347316
00520399	_indications	00305522
00501603	_effect	00303716
00334365	_effect	00301095
00302249	_effect	00300049
00517312	_indications	00300102
00323275	_indications	00310666
00519258	_indications	00302835
00351544	_effect	00300792
00313905	_indications	00303768
00309562	_indications	00302318
00311676	_nickname	00504034
00315359	_effect	00300209
00501598	_nickname	00517052
00500198	_nickname	00500593
00313942	_effect	00300009
00320682	_indications	00300014
00503490	_nickname	00519016
00348267	_effect	00300151
00520700	_nickname	00519347
00343466	_indications	00302864
00319363	_indications	00300093
00344396	_indications	00300195
00502209	_indications	00502961
00400804	_indications	00336188
00313942	_effect	00300008
00306397	_indications	00324894
00500259	_effect	00304097
00512332	_indications	00524929
00507638	_indications	00300195
00502032	_nickname	00500721
00313328	_nickname	00314622
00516883	_properties	00300233
00348681	_indications	00302362
00350508	_indications	00300545
00351004	_indications	00303151
00326159	_indications	00303894
00354616	_effect	00302352
00505709	_nickname	00524674
00326197	_nickname	00505094
00516435	_nickname	00516437
00516318	_effect	00310165
00506412	_nickname	00526992
00506264	_indications	00300291
00501467	_indications	00303152
00404620	_indications	00312610
00501839	_nickname	00501841
00304683	_properties	00300469
00305956	_origin	00305955
00316753	_indications	00303768
00309564	_effect	00309563
00512349	_indications	00518473
00512678	_channel_tropism	00400016
00332599	_effect	00300435
00303670	_indications	00300291
00504681	_indications	00303152
00321162	_effect	00300079
00317700	_indications	00518105
00505707	_indications	00304218
00500684	_indications	00300189
00320357	_indications	00300179
00345593	_effect	00307795
00502513	_nickname	00519531
00504114	_indications	00300051
00502209	_nickname	00501603
00354374	_effect	00300009
00512332	_nickname	00524926
00501510	_origin	00303581
00301276	_indications	00301052
00340788	_indications	00302411
00308742	_nickname	00507083
00334400	_indications	00306754
00329520	_channel_tropism	00320221
00347973	_flavour	00316521
00320682	_nickname	00355233
00527400	_indications	00328011
00322745	_indications	00300080
00317936	_channel_tropism	00320221
00503664	_indications	00300014
00357042	_flavour	00316521
00311689	_effect	00300083
00514370	_flavour	00400516
00521786	_effect	00300008
00353612	_effect	00353586
00329520	_nickname	00502089
00502439	_indications	00302436
00520761	_prohibit	00500067
00509374	_indications	00308875
00316788	_nickname	00513964
00514064	_indications	00303456
00306397	_indications	00300014
00350369	_indications	00300402
00329520	_nickname	00503558
00504072	_nickname	00511535
00512349	_flavour	00300231
00347008	_indications	00300080
00507619	_indications	00300803
00325240	_nickname	00524473
00503664	_effect	00300577
00505707	_indications	00303349
00500120	_indications	00500129
00346155	_nickname	00501883
00339562	_contraindicate	00500067
00506264	_indications	00304109
00521786	_origin	00332682
00351545	_indications	00300562
00520761	_channel_tropism	00400016
00310694	_channel_tropism	00402144
00313905	_effect	00313904
00513916	_effect	00300435
00528960	_properties	00400052
00505846	_flavour	00400810
00322199	_channel_tropism	00320221
00513066	_nickname	00507638
00512181	_nickname	00317700
00516073	_indications	00306230
00356249	_indications	00301358
00356199	_indications	00356200
00308032	_properties	00300233
00501598	_properties	00400052
00357692	_nickname	00517447
00528386	_indications	00302185
00308373	_indications	00300291
00337578	_effect	00300311
00321437	_indications	00300561
00346155	_nickname	00501877
00502032	_indications	00300842
00500450	_indications	00300400
00513066	_properties	00316522
00502513	_flavour	00300231
00357042	_indications	00302144
00302249	_indications	00300291
00510421	_indications	00302268
00313328	_effect	00300008
00306397	_nickname	00515796
00400284	_indications	00314109
00351004	_effect	00300023
00501442	_properties	00316522
00504621	_indications	00300224
00501442	_indications	00310666
00307599	_indications	00300093
00515693	_nickname	00515694
00316788	_indications	00300020
00400445	_indications	00311962
00529304	_effect	00529312
00326197	_nickname	00505089
00505954	_effect	00304140
00400654	_effect	00346675
00345694	_indications	00302449
00505709	_indications	00400695
00502830	_indications	00316001
00501598	_nickname	00347973
00337578	_indications	00310849
00514410	_nickname	00514416
00505707	_indications	00300221
00502207	_effect	00300435
00319081	_nickname	00322199
00322745	_effect	00302129
00338262	_indications	00302122
00321581	_nickname	00524732
00501281	_indications	00329398
00350508	_indications	00300014
00514367	_indications	00300012
00525551	_indications	00302851
00505709	_effect	00300008
00308742	_nickname	00507090
00514370	_indications	00300051
00328638	_indications	00300580
00504497	_indications	00300189
00504695	_effect	00301072
00310654	_effect	00300079
00341341	_indications	00300293
00404456	_nickname	00404461
00516435	_contraindicate	00503414
00308444	_indications	00307578
00404620	_indications	00404488
00404366	_latin	00404367
00520761	_indications	00310085
00500439	_effect	00527470
00402141	_channel_tropism	00400766
00311481	_indications	00311482
00311676	_nickname	00504039
00507818	_indications	00345052
00329975	_indications	00302638
00501510	_effect	00311489
00341749	_indications	00300051
00303253	_indications	00303255
00501281	_indications	00345185
00526409	_nickname	00526412
00346186	_effect	00330187
00350508	_origin	00350506
00511066	_origin	00330778
00516112	_flavour	00300232
00312647	_effect	00300058
00345941	_nickname	00503635
00514410	_indications	00300187
00317723	_indications	00300671
00321433	_indications	00300803
00511362	_indications	00500353
00501467	_indications	00300842
00350369	_nickname	00507203
00528386	_properties	00300233
00404456	_nickname	00404458
00337918	_indications	00300561
00306908	_indications	00300195
00517053	_indications	00300252
00304772	_nickname	00515303
00324339	_indications	00302446
00400804	_indications	00320054
00357692	_nickname	00517444
00317496	_indications	00302132
00513066	_nickname	00513071
00309564	_indications	00302318
00338262	_indications	00300402
00514420	_indications	00300592
00516883	_nickname	00528141
00504604	_indications	00345052
00326655	_effect	00305119
00507638	_indications	00300080
00500570	_indications	00300293
00309564	_effect	00300008
00517728	_indications	00305108
00342562	_flavour	00316521
00512784	_indications	00300110
00525412	_nickname	00525413
00351545	_indications	00302790
00513919	_indications	00300291
00323275	_indications	00321429
00500593	_effect	00300435
00329520	_nickname	00503570
00317936	_indications	00300402
00357692	_nickname	00517443
00511362	_poison	00400135
00400654	_indications	00303152
00329520	_nickname	00503563
00312283	_nickname	00505850
00502830	_indications	00302882
00355874	_indications	00310099
00509577	_indications	00300402
00502830	_indications	00303683
00516112	_effect	00505831
00356193	_indications	00305359
00515700	_indications	00304045
00404456	_effect	00307893
00335512	_effect	00323094
00331779	_indications	00300181
00523154	_indications	00319836
00501292	_effect	00300321
00502062	_origin	00335827
00505709	_indications	00300135
00333702	_indications	00300670
00507638	_nickname	00507642
00329520	_indications	00301796
00509374	_channel_tropism	00401034
00507638	_flavour	00300232
00516435	_channel_tropism	00402144
00519258	_indications	00300803
00331779	_origin	00305875
00500005	_effect	00301095
00319363	_nickname	00516383
00512181	_indications	00300038
00337578	_indications	00337579
00501603	_indications	00500786
00511362	_prohibit	00511366
00512850	_nickname	00512855
00355161	_poison	00400135
00323275	_indications	00300051
00400445	_indications	00400307
00318384	_indications	00304845
00317662	_effect	00312502
00311676	_nickname	00504035
00317666	_indications	00312866
00319556	_nickname	00529176
00311700	_effect	00300062
00501113	_indications	00300944
00331309	_indications	00300267
00329975	_indications	00300014
00502209	_origin	00516749
00501584	_origin	00347973
00347045	_origin	00347042
00335782	_effect	00301180
00326159	_indications	00300291
00311676	_nickname	00504037
00345602	_indications	00304483
00347381	_indications	00302449
00514064	_effect	00300125
00326870	_effect	00326871
00342038	_indications	00300014
00502209	_nickname	00516739
00504681	_flavour	00400516
00320357	_nickname	00505204
00351544	_nickname	00506281
00501598	_nickname	00517051
00504604	_properties	00400052
00509374	_indications	00509392
00317662	_nickname	00509845
00329520	_channel_tropism	00347315
00334374	_indications	00304388
00308066	_indications	00302449
00504604	_indications	00300080
00501584	_nickname	00501603
00357042	_nickname	00529941
00319363	_effect	00301180
00356714	_origin	00356712
00315204	_flavour	00300231
00520139	_nickname	00520140
00322199	_nickname	00502153
00504695	_nickname	00501702
00357042	_indications	00307274
00315359	_indications	00300080
00505706	_nickname	00505709
00502439	_nickname	00502452
00516883	_indications	00302399
00315204	_indications	00300252
00519258	_indications	00303922
00336897	_effect	00304097
00303253	_effect	00303251
00328762	_indications	00328763
00501510	_nickname	00507138
00345553	_origin	00345552
00345593	_effect	00300956
00500934	_nickname	00500935
00357197	_nickname	00501072
00322745	_poison	00400135
00347045	_indications	00302944
00513977	_indications	00300291
00346680	_indications	00317417
00350631	_nickname	00505195
00315359	_nickname	00509113
00500570	_nickname	00500578
00308373	_origin	00308372
00345941	_indications	00300132
00513912	_nickname	00513918
00342679	_indications	00330323
00500120	_flavour	00300231
00319811	_flavour	00316521
00329916	_indications	00300131
00504681	_properties	00300233
00502209	_indications	00332644
00511763	_indications	00300265
00513919	_flavour	00316521
00514367	_flavour	00300232
00502439	_nickname	00502453
00312442	_flavour	00300232
00505707	_channel_tropism	00347315
00405070	_latin	00405071
00501442	_indications	00300291
00329520	_indications	00351809
00354616	_indications	00330835
00313216	_effect	00302496
00500259	_indications	00304921
00331779	_nickname	00525555
00307108	_indications	00307111
00311676	_indications	00303362
00346186	_origin	00346185
00321437	_origin	00321433
00500450	_flavour	00402134
00500120	_indications	00352708
00501292	_indications	00300012
00515693	_channel_tropism	00320221
00525551	_indications	00300189
00311676	_indications	00300409
00308032	_nickname	00511911
00522644	_channel_tropism	00320221
00318276	_indications	00318277
00514410	_nickname	00340050
00500439	_indications	00527471
00503531	_effect	00300008
00316753	_indications	00301558
00322724	_indications	00322726
00512678	_prohibit	00511863
00338262	_indications	00300803
00311676	_indications	00300402
00315979	_indications	00300135
00317666	_indications	00300194
00505709	_indications	00300709
00314735	_origin	00314733
00502830	_effect	00301180
00512678	_effect	00512685
00501849	_effect	00307948
00514420	_properties	00300233
00332599	_indications	00300085
00326701	_indications	00300081
00514410	_nickname	00503281
00357197	_nickname	00516335
00501332	_nickname	00516393
00501603	_indications	00300085
00338944	_nickname	00500517
00326159	_nickname	00502544
00319812	_indications	00304434
00504072	_nickname	00511534
00520139	_effect	00319591
00318376	_nickname	00508986
00505707	_nickname	00501327
00356199	_indications	00303137
00315784	_indications	00315785
00333702	_origin	00333701
