00502916	_effect	00301626
00502720	_caution	00502733
00528685	_nickname	00528686
00346520	_nickname	00529715
00323682	_indications	00323684
00530084	_nickname	00530101
00530084	_nickname	00530099
00514489	_indications	00514491
00336371	_contraindicate	00515370
00501506	_indications	00304876
00500862	_contraindicate	00500877
00314356	_effect	00300835
00501506	_nickname	00501508
00327576	_nickname	00506697
00304403	_origin	00304402
00402110	_contraindicate	00511920
00319707	_indications	00308513
00343500	_origin	00343499
00507814	_indications	00504714
00311323	_indications	00311332
00503032	_origin	00502916
00330075	_indications	00330078
00500379	_indications	00500397
00527459	_nickname	00527462
00515036	_nickname	00515046
00331981	_caution	00502321
00323723	_indications	00323724
00525493	_nickname	00525503
00514740	_nickname	00514745
00521651	_nickname	00521663
00333727	_origin	00333724
00300864	_nickname	00505030
00515238	_nickname	00515253
00524634	_nickname	00524635
00318147	_nickname	00515268
00529106	_nickname	00529112
00503907	_nickname	00503911
00305273	_nickname	00510700
00519983	_nickname	00337309
00400744	_nickname	00520664
00516692	_nickname	00516693
00519204	_indications	00349881
00403119	_effect	00403121
00339888	_origin	00339892
00307027	_indications	00307003
00350565	_indications	00317358
00517391	_nickname	00517394
00305273	_origin	00510703
00336371	_nickname	00515365
00513694	_nickname	00503312
00305273	_nickname	00510682
00515164	_indications	00344060
00401200	_effect	00336200
00305273	_nickname	00510687
00530084	_nickname	00530087
00507814	_nickname	00518889
00514936	_nickname	00514946
00324172	_nickname	00503025
00401488	_effect	00401478
00324508	_nickname	00518630
00322938	_nickname	00513100
00311374	_origin	00311372
00506994	_nickname	00506997
00323723	_indications	00323725
00507683	_indications	00404548
00523141	_nickname	00523143
00520129	_nickname	00517261
00345527	_origin	00345526
00521408	_nickname	00521423
00324508	_effect	00518637
00320033	_indications	00304802
00502720	_nickname	00502726
00321109	_nickname	00505079
00516018	_nickname	00513809
00336119	_indications	00301805
00300415	_indications	00300416
00502720	_prohibit	00502730
00521045	_nickname	00521063
00329150	_nickname	00507342
00318480	_origin	00318474
00402389	_indications	00401464
00512548	_nickname	00512550
00502574	_origin	00335125
00346520	_indications	00324271
00318480	_indications	00318482
00502916	_indications	00502919
00500862	_nickname	00500869
00518932	_nickname	00518933
00317657	_origin	00317655
00356203	_indications	00302048
00500367	_nickname	00510793
00514038	_nickname	00514045
00341215	_indications	00302364
00346520	_nickname	00529713
00324717	_nickname	00502545
00521603	_effect	00342407
00515426	_nickname	00515429
00300333	_origin	00300332
00356655	_effect	00326328
00333320	_indications	00322643
00517308	_nickname	00517311
00511574	_nickname	00511588
00322938	_origin	00513105
00303556	_indications	00300602
00500773	_indications	00500777
00504394	_nickname	00520863
00520129	_nickname	00511890
00514038	_nickname	00514039
00310094	_effect	00320190
00323651	_nickname	00502581
00403404	_nickname	00403411
00350542	_nickname	00522746
00513388	_nickname	00513393
00500379	_effect	00500394
00335276	_nickname	00514426
00305273	_nickname	00510693
00304300	_nickname	00515630
00329899	_origin	00329897
00323917	_origin	00502711
00514350	_effect	00514352
00521045	_effect	00521069
00318209	_nickname	00512318
00304403	_indications	00304411
00313739	_indications	00310183
00504628	_caution	00500140
00317089	_effect	00317091
00346520	_nickname	00501516
