00340073	_effect	00321011
00340073	_effect	00522252
00340073	_effect	00337718
00340073	_effect	00329160
00340073	_effect	00307430
00340073	_effect	00354476
00340073	_effect	00301525
00340073	_effect	00501126
00340073	_effect	00515254
00340073	_effect	00509582
00340073	_effect	00322340
00340073	_effect	00352451
00340073	_effect	00501459
00340073	_effect	00517223
00340073	_effect	00314195
00340073	_effect	00339819
00340073	_effect	00501911
00340073	_effect	00521716
00340073	_effect	00501133
00340073	_effect	00519896
00340073	_effect	00352923
00340073	_effect	00302918
00340073	_effect	00357262
00340073	_effect	00347153
00340073	_effect	00517218
00340073	_effect	00518617
00340073	_effect	00317014
00340073	_effect	00504997
00340073	_effect	00309589
00340073	_effect	00501862
00340073	_effect	00513708
00340073	_effect	00336953
00340073	_effect	00529339
00340073	_effect	00500416
00340073	_effect	00511049
00340073	_effect	00504021
00340073	_effect	00521587
00340073	_effect	00525230
00340073	_effect	00506884
00340073	_effect	00301679
00340073	_effect	00502366
00340073	_effect	00521054
00340073	_effect	00317901
00340073	_effect	00357260
00340073	_effect	00327769
00340073	_effect	00510406
00340073	_effect	00508116
00340073	_effect	00356656
00340073	_effect	00337137
00340073	_effect	00502970
00513717	_indications	00513724
00513717	_indications	00308962
00513717	_indications	00306525
00513717	_indications	00517165
00513717	_indications	00511586
00513717	_indications	00306453
00513717	_indications	00317577
00513717	_indications	00320264
00513717	_indications	00520347
00513717	_indications	00509458
00513717	_indications	00501135
00513717	_indications	00520184
00513717	_indications	00318047
00513717	_indications	00325533
00513717	_indications	00510169
00513717	_indications	00314127
00513717	_indications	00502576
00513717	_indications	00354501
00513717	_indications	00520353
00513717	_indications	00307868
00513717	_indications	00518637
00513717	_indications	00519902
00513717	_indications	00328779
00513717	_indications	00316265
00513717	_indications	00501512
00513717	_indications	00313096
00513717	_indications	00502596
00513717	_indications	00518637
00513717	_indications	00515264
00513717	_indications	00337860
00513717	_indications	00508399
00513717	_indications	00529112
00513717	_indications	00502028
00513717	_indications	00346845
00513717	_indications	00503491
00513717	_indications	00344983
00513717	_indications	00314656
00513717	_indications	00301849
00513717	_indications	00316571
00513717	_indications	00302980
00513717	_indications	00312191
00513717	_indications	00503918
00513717	_indications	00344706
00513717	_indications	00333725
00513717	_indications	00347557
00513717	_indications	00515639
00513717	_indications	00327831
00513717	_indications	00317323
00513717	_indications	00501176
00513717	_indications	00502762
00333725	_indications	00324654
00333725	_indications	00310074
00333725	_indications	00319708
00333725	_indications	00516862
00333725	_indications	00527820
00333725	_indications	00337937
00333725	_indications	00300332
00333725	_indications	00525460
00333725	_indications	00316580
00333725	_indications	00502558
00333725	_indications	00355942
00333725	_indications	00306889
00333725	_indications	00514432
00333725	_indications	00521416
00333725	_indications	00519893
00333725	_indications	00325535
00333725	_indications	00318789
00333725	_indications	00523562
00333725	_indications	00528709
00333725	_indications	00505754
00333725	_indications	00300939
00333725	_indications	00309855
00333725	_indications	00338266
00333725	_indications	00518750
00333725	_indications	00333800
00333725	_indications	00318341
00333725	_indications	00404268
00333725	_indications	00404278
00333725	_indications	00511586
00333725	_indications	00515353
00333725	_indications	00322643
00333725	_indications	00504019
00333725	_indications	00302605
00333725	_indications	00310616
00333725	_indications	00520839
00333725	_indications	00314477
00333725	_indications	00515247
00333725	_indications	00502858
00333725	_indications	00502638
00333725	_indications	00519902
00333725	_indications	00305752
00333725	_indications	00507612
00333725	_indications	00320033
00333725	_indications	00338799
00333725	_indications	00301526
00333725	_indications	00525501
00333725	_indications	00503263
