00353831	_indications	00322206
00312041	_nickname	00524608
00321685	_nickname	00504392
00327769	_indications	00316697
00402244	_indications	00402246
00504394	_nickname	00504390
00335889	_effect	00317873
00344854	_nickname	00509443
00303867	_nickname	00340292
00353113	_nickname	00526689
00305273	_nickname	00510698
00502807	_nickname	00502808
00508264	_indications	00401877
00353113	_nickname	00526691
00508533	_indications	00304307
00402220	_nickname	00402223
00527907	_indications	00510003
00401377	_latin	00401378
00352904	_indications	00303678
00353113	_nickname	00526695
00312258	_origin	00312257
00357666	_indications	00301555
00515661	_nickname	00517538
00514584	_origin	00334386
00401589	_latin	00401590
00510367	_indications	00320001
00323195	_nickname	00504020
00501091	_effect	00501098
00508122	_nickname	00500858
00316586	_indications	00301842
00353113	_nickname	00511198
00335342	_indications	00318713
00530351	_origin	00328328
00353113	_caution	00526701
00357739	_effect	00357741
00334073	_origin	00334072
00402121	_nickname	00402127
00355978	_indications	00355957
00402121	_indications	00312124
00519611	_nickname	00519613
00510849	_nickname	00500185
00512751	_indications	00310059
00500879	_nickname	00500884
00516008	_origin	00515751
00315796	_indications	00315798
00510367	_nickname	00510372
00516820	_nickname	00516822
00341592	_effect	00341594
00309203	_indications	00309207
00504394	_nickname	00501752
00514102	_nickname	00504388
00500500	_nickname	00500509
00503690	_nickname	00516478
00500398	_effect	00303044
00402781	_nickname	00402786
00357468	_prohibit	00500140
00335832	_indications	00335834
00517176	_nickname	00500961
00354575	_origin	00354574
00515749	_nickname	00502025
00402656	_nickname	00402661
00530037	_nickname	00530059
00500379	_indications	00500396
00336303	_origin	00336302
00500379	_nickname	00500393
00500066	_nickname	00506725
00345173	_nickname	00500909
00501867	_indications	00301477
00357468	_nickname	00357566
00509681	_nickname	00509693
00527294	_nickname	00527296
00320329	_indications	00320335
00500887	_nickname	00500900
00518273	_origin	00518275
00350826	_effect	00304159
00402091	_nickname	00523620
00510849	_indications	00303488
00320402	_indications	00320392
00318020	_indications	00300288
00404408	_effect	00327831
00357575	_origin	00357572
00347081	_nickname	00524799
00330573	_indications	00330575
00403040	_nickname	00403042
00500066	_nickname	00506735
00344854	_nickname	00509441
00347081	_nickname	00527835
00308477	_nickname	00505306
00324508	_prohibit	00518639
00521722	_nickname	00521723
00502696	_nickname	00504380
00504860	_origin	00327811
00509255	_origin	00354850
00345761	_effect	00402808
00344958	_indications	00520592
00311746	_effect	00311752
00314719	_nickname	00520980
00344854	_nickname	00506054
00500862	_nickname	00500863
00355309	_effect	00326192
00305668	_effect	00305656
00524385	_nickname	00524392
00328689	_origin	00401817
00337015	_indications	00337017
00509097	_nickname	00509107
00508364	_nickname	00515182
00337257	_effect	00303386
00305273	_nickname	00510679
00346740	_origin	00346737
00500879	_effect	00311280
