00348267	_indications	00300179
00503570	_nickname	00511540
00311676	_indications	00300046
00329916	_indications	00300195
00357753	_properties	00316522
00317130	_indications	00300170
00304683	_flavour	00300231
00338944	_nickname	00500181
00309503	_nickname	00525241
00357042	_nickname	00513066
00318276	_indications	00300014
00521786	_nickname	00521805
00504695	_nickname	00503224
00329520	_nickname	00503569
00321433	_nickname	00511067
00503664	_nickname	00503665
00513916	_effect	00305760
00346649	_indications	00300195
00520139	_flavour	00300232
00528386	_indications	00300252
00324339	_effect	00300008
00306140	_prohibit	00301600
00340157	_nickname	00507517
00300903	_effect	00300311
00311184	_indications	00301052
00500684	_nickname	00500685
00319363	_nickname	00314652
00503490	_nickname	00349100
00523078	_indications	00301036
00324339	_indications	00300098
00308444	_nickname	00520605
00506981	_nickname	00509491
00501696	_nickname	00511080
00523154	_origin	00405134
00507818	_caution	00303980
00328638	_indications	00328639
00509859	_indications	00301335
00503490	_indications	00300265
00400884	_effect	00400872
00400880	_indications	00305166
00320481	_indications	00300014
00300903	_indications	00300905
00337578	_indications	00301585
00527522	_effect	00301095
00312740	_effect	00300063
00353756	_origin	00353753
00505706	_indications	00300404
00357692	_flavour	00300232
00503531	_flavour	00400516
00331704	_indications	00301688
00505485	_poison	00400135
00355161	_effect	00300065
00336812	_indications	00300042
00500259	_nickname	00519066
00344312	_indications	00300015
00309503	_indications	00525242
00345941	_indications	00300028
00501332	_nickname	00516395
00511066	_indications	00300051
00333702	_indications	00300361
00509880	_nickname	00509907
00502209	_nickname	00516744
00318376	_indications	00305871
00500879	_indications	00303349
00517006	_nickname	00517007
00505706	_nickname	00504114
00345602	_effect	00300186
00509880	_nickname	00509906
00404456	_indications	00404469
00341892	_indications	00308558
00356249	_nickname	00506745
00516435	_nickname	00357197
00316788	_nickname	00513965
00342562	_indications	00300135
00501598	_indications	00345052
00334374	_indications	00334375
00356249	_indications	00300712
00529788	_nickname	00529796
00340860	_indications	00300170
00514410	_flavour	00316521
00315359	_nickname	00520366
00501292	_nickname	00501297
00505146	_effect	00308068
00512349	_nickname	00334400
00326869	_flavour	00316521
00320682	_nickname	00500262
00340788	_indications	00300085
00507818	_channel_tropism	00400016
00342562	_nickname	00529972
00336897	_indications	00336899
00502209	_flavour	00300231
00400933	_nickname	00401259
00507619	_effect	00301200
00502439	_nickname	00502441
00513919	_indications	00305242
00319363	_nickname	00338944
00317936	_indications	00300402
00304683	_properties	00300469
00356199	_origin	00356198
00319556	_nickname	00529173
00512850	_effect	00300008
00336897	_effect	00304097
00320357	_indications	00300014
00325240	_effect	00300079
00516318	_effect	00343970
00400525	_indications	00303084
00357753	_indications	00300291
00317130	_origin	00317129
00303469	_effect	00301787
00501598	_nickname	00517052
00500879	_contraindicate	00500067
00512181	_indications	00300014
00506412	_effect	00300002
00516883	_nickname	00528143
00357692	_indications	00307676
00339747	_effect	00339745
00346599	_indications	00346578
00303670	_indications	00302068
00512678	_flavour	00300231
00520151	_flavour	00300232
00521786	_nickname	00521793
00357692	_channel_tropism	00400115
00501292	_indications	00300292
00512181	_nickname	00512182
00338788	_nickname	00521179
00503490	_indications	00300221
00309811	_effect	00309708
00326383	_effect	00300192
00512786	_effect	00304532
00504497	_indications	00304535
00347381	_origin	00347375
00508772	_flavour	00402134
00523078	_prohibit	00523085
00405134	_nickname	00405139
00400804	_effect	00400808
00505320	_nickname	00505324
00357197	_flavour	00316521
00510996	_indications	00301335
00500879	_origin	00500890
00505706	_indications	00300195
00505709	_effect	00300008
00347085	_indications	00300357
00500141	_origin	00500120
00514410	_indications	00300365
00501584	_nickname	00501588
00501467	_nickname	00501479
00303670	_indications	00300291
00300961	_origin	00300960
00331779	_nickname	00525554
00502439	_indications	00302501
00512678	_origin	00512683
00518815	_properties	00316522
00401031	_flavour	00316521
00501650	_effect	00300083
00507818	_indications	00328062
00331918	_indications	00300293
00504604	_flavour	00316521
00355544	_indications	00348484
00521786	_nickname	00521823
00310654	_origin	00310653
00332682	_flavour	00300232
00500450	_nickname	00515820
00502513	_indications	00502477
00348419	_effect	00301875
00513155	_nickname	00513165
00321581	_channel_tropism	00347315
00400934	_nickname	00400937
00357197	_prohibit	00516341
00326870	_indications	00326872
00528960	_properties	00400052
00303468	_effect	00303218
00521786	_indications	00300252
00503281	_effect	00300008
00309503	_indications	00300293
00520047	_indications	00300225
00334425	_indications	00517175
00356714	_origin	00356712
00334425	_nickname	00517171
00500700	_indications	00300712
00319811	_nickname	00509473
00338944	_indications	00354895
00501467	_nickname	00501475
00527522	_indications	00300189
00518815	_indications	00322642
00357197	_nickname	00516326
00513919	_indications	00300291
00502447	_indications	00300409
00520139	_nickname	00520141
00335664	_indications	00300402
00346599	_indications	00301799
00303468	_nickname	00500470
00313452	_indications	00300561
00314612	_indications	00300324
00329520	_indications	00351809
00331704	_effect	00300049
00319081	_nickname	00521235
00501292	_indications	00300291
00503573	_origin	00314811
00529304	_flavour	00402134
00304683	_poison	00400135
00505707	_flavour	00300231
00322615	_effect	00300661
00311184	_effect	00300311
00315359	_flavour	00300232
00501510	_indications	00300252
00347973	_indications	00300291
00301276	_indications	00300028
00349189	_effect	00300845
00353870	_indications	00302835
00317662	_nickname	00509846
00528960	_indications	00300014
00501510	_indications	00400695
00515661	_nickname	00517530
00527619	_nickname	00527620
00501467	_indications	00300842
00515693	_indications	00300179
00501510	_effect	00300008
00322199	_nickname	00502150
00517053	_indications	00300051
00337578	_indications	00301063
00520399	_effect	00300009
00501442	_indications	00300291
00502207	_flavour	00316521
00514370	_indications	00300402
00329520	_effect	00322364
00303670	_indications	00301796
00500746	_indications	00300175
00513977	_properties	00316522
00517012	_nickname	00517014
00512850	_nickname	00512854
00502830	_channel_tropism	00400766
00311184	_indications	00300038
00305123	_indications	00300514
00509577	_flavour	00300232
00308742	_indications	00331429
00503224	_indications	00319843
00334400	_effect	00301639
00335664	_effect	00300009
00515693	_effect	00301676
00509374	_indications	00300196
00400804	_nickname	00400806
00350631	_indications	00300406
00503490	_properties	00300469
00303500	_channel_tropism	00400115
00300961	_indications	00300965
00519850	_indications	00518414
00326070	_indications	00300712
00326197	_indications	00302410
00501292	_effect	00300661
00303469	_effect	00300125
00519573	_indications	00300402
00523674	_indications	00301055
00335664	_indications	00335668
00332650	_indications	00300402
00351553	_effect	00302385
00315204	_flavour	00300231
00310694	_effect	00309189
00345977	_flavour	00300232
00347085	_indications	00300170
00308032	_nickname	00506412
00500116	_indications	00300451
00527400	_indications	00345052
00354616	_indications	00302347
00315204	_poison	00400135
00320357	_nickname	00331463
00505707	_nickname	00513171
00503573	_indications	00309209
00501650	_nickname	00501652
00328638	_indications	00305521
00501584	_nickname	00501585
00514367	_flavour	00300232
00500120	_properties	00300469
00514162	_nickname	00514167
00523674	_flavour	00400053
00512786	_origin	00305847
00356487	_nickname	00356539
00513919	_properties	00300233
00313452	_nickname	00502976
00322615	_nickname	00509638
00518415	_effect	00322561
00336812	_effect	00336813
00351545	_indications	00300562
00516435	_origin	00516438
00500198	_properties	00316522
00351553	_indications	00300263
00345173	_indications	00300187
00525160	_origin	00519772
00528960	_nickname	00528968
00501696	_flavour	00316521
00500570	_nickname	00500573
00306302	_effect	00305012
00326197	_nickname	00501238
00315979	_indications	00310345
00315979	_indications	00302068
00318376	_indications	00508990
00512349	_indications	00518475
00500141	_properties	00400529
00341342	_indications	00300170
00329520	_channel_tropism	00401034
00357042	_indications	00311502
00348419	_nickname	00524007
00308742	_effect	00307331
00304832	_effect	00300065
00319363	_nickname	00516384
00514064	_indications	00300187
00346155	_flavour	00316521
00510826	_properties	00316522
00504399	_indications	00317563
00504681	_indications	00305522
00505146	_nickname	00505150
00334400	_indications	00300014
00501598	_nickname	00517048
00400941	_indications	00300135
00501113	_indications	00300402
00333702	_effect	00300153
00512582	_flavour	00300232
00356539	_indications	00300957
00346916	_indications	00300051
00502830	_nickname	00515953
00514064	_indications	00300627
00347973	_indications	00301335
00312647	_indications	00312649
00346155	_nickname	00501874
00509859	_indications	00300803
00331779	_nickname	00525550
00345941	_properties	00400052
00317496	_indications	00333774
00510421	_effect	00300008
00308066	_properties	00316522
00501584	_nickname	00501592
00516112	_indications	00300938
00504497	_nickname	00504500
00500117	_effect	00319934
00345173	_effect	00300008
00326197	_properties	00316522
00306140	_indications	00300553
00346649	_properties	00400052
00321433	_nickname	00511071
00505709	_indications	00303660
00517012	_indications	00325348
00400933	_nickname	00401226
00317936	_indications	00302068
00515661	_flavour	00300232
00517053	_contraindicate	00500067
00342451	_indications	00300195
00500259	_indications	00304921
00504181	_indications	00302001
00320481	_effect	00317022
00517415	_nickname	00509141
00357692	_nickname	00517441
00508772	_origin	00508777
00519530	_flavour	00300231
00354616	_indications	00300519
00500570	_indications	00300402
00355544	_effect	00300063
00502430	_properties	00300233
00520761	_nickname	00520766
00520761	_prohibit	00520781
00336205	_indications	00300113
00345941	_nickname	00503635
00338262	_origin	00338261
00317130	_indications	00301051
00345173	_indications	00300181
00505181	_indications	00310167
00501598	_indications	00301796
00501292	_indications	00302068
00500005	_origin	00305504
00332599	_origin	00332598
00319811	_nickname	00509474
00509635	_indications	00300476
00317666	_indications	00300194
00329520	_nickname	00503568
00500884	_indications	00300135
00519850	_effect	00321378
00528386	_indications	00528394
00504072	_nickname	00511532
00314355	_indications	00300132
00333702	_effect	00300129
00521786	_effect	00302058
00303253	_origin	00303249
00505387	_channel_tropism	00320221
00511066	_nickname	00330778
00517012	_effect	00329586
00347182	_indications	00300080
00306140	_flavour	00300231
00527400	_nickname	00527401
00524112	_effect	00302465
00339562	_indications	00300581
00342562	_nickname	00526901
00529694	_indications	00301395
00312647	_effect	00312648
00500746	_indications	00300012
00308930	_indications	00510968
00501584	_nickname	00501587
00308742	_nickname	00507082
00529788	_indications	00300291
00313216	_indications	00300452
00318384	_indications	00300267
00329975	_nickname	00523328
00308742	_nickname	00501442
00354745	_indications	00304307
00502032	_nickname	00500721
00512332	_effect	00300285
00504114	_origin	00330784
00529304	_nickname	00529309
00400814	_channel_tropism	00347316
00347533	_origin	00347531
00320357	_nickname	00514736
00402141	_flavour	00400516
00512850	_indications	00316603
00521786	_nickname	00521816
00503664	_indications	00300476
00514162	_properties	00400052
00503281	_origin	00514162
00332599	_indications	00301229
00345602	_indications	00300014
00505485	_properties	00400529
00348784	_nickname	00502664
00357753	_effect	00300008
00349277	_indications	00323810
00315770	_indications	00300291
00523674	_origin	00523676
00338944	_nickname	00500518
00346155	_indications	00400695
00356539	_flavour	00300231
00346650	_indications	00346652
00335397	_effect	00300185
00510399	_indications	00300361
00510996	_indications	00345052
00313216	_nickname	00508987
00348784	_nickname	00502826
00326543	_indications	00326546
00329916	_effect	00329886
00509374	_properties	00316522
00317723	_indications	00300712
00304772	_nickname	00502830
00516112	_indications	00516116
00350508	_indications	00300014
00332682	_indications	00502289
00511362	_indications	00301688
00335782	_indications	00335784
00505707	_nickname	00514499
00329520	_nickname	00503558
00510996	_indications	00300108
00512582	_indications	00302112
00308742	_effect	00300435
00515700	_indications	00300552
00351553	_indications	00300253
00501113	_nickname	00501342
00509880	_indications	00302068
00348784	_effect	00302040
00343772	_effect	00302088
00315979	_indications	00302589
00342562	_channel_tropism	00320221
00525551	_origin	00402139
00518820	_flavour	00400810
00327051	_effect	00327052
00526409	_indications	00301957
00500887	_indications	00302449
00357198	_effect	00302040
00516883	_nickname	00500758
00317700	_effect	00300450
00306397	_indications	00303083
00317936	_nickname	00516881
00320357	_indications	00300580
00501467	_indications	00303152
00317936	_channel_tropism	00320221
00506412	_effect	00526996
00338944	_nickname	00500520
00335397	_effect	00300311
00326701	_effect	00301180
00325240	_nickname	00500082
00312283	_nickname	00505852
00505146	_indications	00300095
00516318	_indications	00305491
00335782	_effect	00301180
00516435	_channel_tropism	00400766
00512181	_indications	00315888
00502209	_indications	00322268
00504695	_nickname	00504698
00505707	_origin	00514515
00344396	_indications	00300014
00357753	_effect	00304238
00336897	_indications	00336904
00512786	_flavour	00316521
00319812	_origin	00319811
00348784	_nickname	00515308
00340157	_nickname	00507516
00326159	_nickname	00343494
00500450	_effect	00300909
00504114	_effect	00304923
00304683	_indications	00300803
00519258	_flavour	00316521
00501467	_nickname	00501468
00517053	_nickname	00521219
00329520	_channel_tropism	00320221
00519258	_indications	00321558
00501510	_indications	00300803
00517006	_indications	00300783
00509577	_indications	00305246
00513155	_channel_tropism	00400766
00314789	_indications	00300221
00326701	_effect	00300063
00322745	_poison	00400135
00334426	_indications	00301269
00400880	_latin	00400881
00309811	_indications	00300051
00523674	_origin	00523677
00517053	_indications	00300712
00330457	_indications	00305394
00514162	_nickname	00514170
00323117	_effect	00300542
00314255	_indications	00300187
00500117	_nickname	00506988
00340085	_caution	00303197
00329520	_nickname	00503557
00346186	_indications	00300225
00500198	_effect	00301787
00328638	_effect	00305012
00527522	_indications	00305065
00507619	_nickname	00332498
00527400	_indications	00328011
00312283	_nickname	00505853
00504399	_nickname	00521918
00356487	_nickname	00502521
00520399	_indications	00303152
00504072	_nickname	00511533
00500570	_indications	00500580
00306397	_prohibit	00500067
00340788	_indications	00301743
00316125	_indications	00300742
00331918	_indications	00309580
00337578	_indications	00300012
00306908	_effect	00302150
00323342	_effect	00300083
00501696	_origin	00309297
00501839	_flavour	00300232
00316125	_indications	00311026
00507619	_indications	00301271
00346650	_indications	00300842
00505707	_nickname	00509692
00513267	_effect	00300079
00303469	_indications	00300580
00312442	_nickname	00513973
00505387	_indications	00302760
00348784	_nickname	00506687
00340860	_indications	00340861
00348419	_indications	00401264
00345173	_indications	00302835
00501603	_indications	00300051
00503690	_nickname	00503637
00511066	_flavour	00316521
00502439	_indications	00300254
00356714	_indications	00314915
00502207	_flavour	00300231
00338788	_nickname	00521186
00330457	_indications	00330419
00503281	_channel_tropism	00347315
00317496	_indications	00300406
00512332	_effect	00302822
00517312	_indications	00300225
00502830	_nickname	00515951
00306917	_origin	00306915
00348419	_nickname	00524003
00404456	_indications	00300014
00519573	_origin	00519530
00343342	_indications	00312344
00509374	_nickname	00509385
00400933	_properties	00300233
00307108	_effect	00307109
00528960	_nickname	00528964
00522644	_nickname	00336490
00500998	_properties	00400529
00502830	_effect	00300063
00312283	_properties	00300233
00357692	_origin	00517453
00520047	_indications	00300383
00512582	_indications	00300293
00342679	_indications	00300253
00346186	_indications	00315580
00402141	_indications	00314923
00400284	_indications	00309057
00400876	_latin	00400877
00505485	_contraindicate	00500067
00324339	_indications	00302446
00311184	_effect	00302924
00528386	_channel_tropism	00402144
00321581	_nickname	00524742
00513267	_effect	00302142
00315770	_indications	00315772
00516435	_effect	00300008
00505707	_channel_tropism	00400766
00500611	_nickname	00501238
00319363	_flavour	00300232
00303670	_indications	00301763
00500746	_indications	00300361
00320682	_indications	00300803
00322154	_indications	00300291
00501598	_nickname	00517036
00512850	_indications	00300175
00323130	_indications	00300356
00329975	_indications	00300135
00312283	_nickname	00505862
00306302	_indications	00300093
00350631	_nickname	00505195
00506264	_indications	00506269
00355874	_channel_tropism	00347315
00519850	_flavour	00316521
00504621	_effect	00302058
00341342	_nickname	00515777
00500884	_nickname	00515664
00501113	_channel_tropism	00401034
00529304	_properties	00316522
00505707	_channel_tropism	00401034
00357197	_nickname	00511636
00311481	_indications	00302033
00314735	_effect	00300335
00306302	_indications	00300402
00348267	_indications	00300109
00336205	_indications	00301804
00400988	_indications	00326934
